q_nm^-1,intensity_au
0.1681,544.33
0.169,467.72
0.1699,376.97
0.1708,314.45
0.1717,245.25
0.1726,203.54
0.1735,178.26
0.1744,134.06
0.1753,110.69
0.1762,99.36
0.1771,92.73
0.178,86.2
0.1789,83.57
0.1798,74.04
0.1808,66.47
0.1817,69.71
0.1826,75.48
0.1835,71.76
0.1844,61.63
0.1853,69.0
0.1862,74.49
0.1871,77.19
0.188,70.74
0.1889,69.55
0.1898,63.18
0.1907,64.6
0.1916,68.0
0.1925,69.66
0.1934,69.81
0.1943,65.42
0.1952,62.57
0.1961,63.91
0.197,62.24
0.1979,69.29
0.1988,57.31
0.1997,65.08
0.2006,68.06
0.2015,72.2
0.2024,66.26
0.2033,69.83
0.2042,64.08
0.2051,62.56
0.206,62.7
0.2069,71.36
0.2078,69.09
0.2087,66.93
0.2096,78.16
0.2105,64.57
0.2114,67.05
0.2123,65.66
0.2132,63.41
0.2141,73.43
0.215,70.06
0.2159,58.31
0.2168,62.18
0.2177,65.36
0.2186,66.66
0.2195,58.0
0.2205,54.25
0.2214,55.52
0.2223,62.74
0.2232,62.49
0.2241,64.16
0.225,59.58
0.2259,57.64
0.2268,54.33
0.2277,63.62
0.2286,63.66
0.2295,66.04
0.2304,65.12
0.2313,61.07
0.2322,67.12
0.2331,61.06
0.234,58.85
0.2349,59.3
0.2358,58.94
0.2367,52.5
0.2376,61.68
0.2385,61.95
0.2394,59.39
0.2403,57.88
0.2412,62.11
0.2421,67.39
0.243,60.57
0.2439,58.28
0.2448,57.84
0.2457,59.83
0.2466,54.95
0.2475,59.4
0.2484,60.05
0.2493,67.08
0.2502,63.38
0.2511,63.64
0.252,56.56
0.2529,61.99
0.2538,54.66
0.2547,60.37
0.2556,60.7
0.2565,55.86
0.2574,66.83
0.2583,61.01
0.2592,51.04
0.2602,60.77
0.2611,56.83
0.262,58.38
0.2629,60.15
0.2638,59.76
0.2647,49.95
0.2656,53.38
0.2665,61.02
0.2674,63.04
0.2683,65.36
0.2692,64.88
0.2701,49.36
0.271,60.57
0.2719,49.75
0.2728,63.78
0.2737,58.26
0.2746,52.6
0.2755,65.12
0.2764,59.58
0.2773,49.37
0.2782,58.04
0.2791,53.87
0.28,57.19
0.2809,54.83
0.2818,62.15
0.2827,50.95
0.2836,57.91
0.2845,63.93
0.2854,53.44
0.2863,57.72
0.2872,57.87
0.2881,54.57
0.289,60.29
0.2899,58.59
0.2908,55.08
0.2917,66.76
0.2926,63.95
0.2935,61.48
0.2944,61.28
0.2953,62.75
0.2962,73.3
0.2971,70.78
0.298,76.75
0.2989,78.33
0.2998,86.37
0.3008,88.98
0.3017,98.81
0.3026,102.12
0.3035,114.06
0.3044,122.12
0.3053,128.4
0.3062,135.58
0.3071,146.03
0.308,158.13
0.3089,168.84
0.3098,188.15
0.3107,196.46
0.3116,214.73
0.3125,229.01
0.3134,230.84
0.3143,234.6
0.3152,248.29
0.3161,257.31
0.317,258.06
0.3179,267.85
0.3188,273.17
0.3197,271.61
0.3206,270.02
0.3215,267.92
0.3224,274.23
0.3233,260.95
0.3242,251.26
0.3251,244.73
0.326,240.53
0.3269,223.51
0.3278,216.98
0.3287,206.25
0.3296,194.33
0.3305,184.84
0.3314,165.06
0.3323,160.1
0.3332,141.13
0.3341,132.02
0.335,128.34
0.3359,117.52
0.3368,105.7
0.3377,93.17
0.3386,93.23
0.3395,82.28
0.3405,75.68
0.3414,72.05
0.3423,71.56
0.3432,58.61
0.3441,65.59
0.345,62.37
0.3459,57.29
0.3468,62.08
0.3477,58.99
0.3486,52.99
0.3495,51.83
0.3504,56.56
0.3513,47.13
0.3522,51.41
0.3531,49.84
0.354,52.35
0.3549,52.68
0.3558,51.8
0.3567,56.04
0.3576,52.29
0.3585,50.01
0.3594,46.34
0.3603,53.99
0.3612,53.14
0.3621,56.77
0.363,47.92
0.3639,50.96
0.3648,50.56
0.3657,50.4
0.3666,50.74
0.3675,43.79
0.3684,53.9
0.3693,53.16
0.3702,55.02
0.3711,59.45
0.372,49.13
0.3729,50.22
0.3738,50.35
0.3747,58.04
0.3756,43.3
0.3765,52.12
0.3774,44.25
0.3783,39.76
0.3792,41.95
0.3802,44.47
0.3811,54.22
0.382,46.43
0.3829,48.95
0.3838,45.16
0.3847,52.21
0.3856,45.32
0.3865,54.95
0.3874,45.67
0.3883,46.54
0.3892,50.04
0.3901,49.61
0.391,55.16
0.3919,49.9
0.3928,44.55
0.3937,47.1
0.3946,47.01
0.3955,52.15
0.3964,50.75
0.3973,48.69
0.3982,52.61
0.3991,46.97
0.4,48.5
