sample_id,temperature_c,depth_m,dissolved_oxygen_mgL,chlorophyll_ugL,region
68,21.6,88.1,7.77,2.99,estuary
69,13.9,192.2,8.6,2.79,coastal
70,34.2,21.0,5.62,4.11,coastal
71,13.1,25.9,8.22,3.2,open
72,17.2,107.3,7.13,2.55,open
73,7.7,11.5,10.26,1.93,coastal
74,13.1,3.4,10.0,2.98,estuary
75,30.7,13.3,6.77,3.37,open
76,34.8,83.6,5.62,3.4,coastal
77,20.8,47.7,8.05,3.25,coastal
78,10.4,186.4,7.75,1.43,coastal
79,13.7,100.0,8.78,2.84,coastal
80,34.8,7.4,6.37,4.13,coastal
81,20.4,49.1,7.01,3.27,estuary
82,18.0,99.0,8.07,2.25,estuary
83,14.2,43.0,9.07,3.01,estuary
84,26.9,27.9,8.57,3.41,coastal
85,5.4,125.1,10.24,1.46,coastal
86,7.5,168.3,9.58,1.24,open
87,23.0,138.5,6.84,2.92,open
88,18.4,52.6,9.73,2.57,estuary
89,14.7,6.9,9.6,2.62,coastal
90,5.0,76.3,9.64,2.09,coastal
91,12.4,155.2,9.15,2.62,coastal
92,17.0,8.3,9.36,3.05,coastal
93,7.5,191.5,8.95,1.45,estuary
94,28.5,119.3,5.76,2.44,open
95,9.5,144.8,8.73,1.87,estuary
96,31.8,125.5,4.91,2.5,coastal
97,32.3,150.6,3.68,2.95,coastal
98,29.8,116.8,6.18,2.85,estuary
99,24.3,17.0,8.28,3.58,coastal
100,16.3,90.3,8.27,2.65,estuary
101,25.4,97.9,7.52,3.15,estuary
102,33.0,179.6,4.88,3.6,estuary
103,27.1,50.4,7.04,3.6,estuary
104,27.7,46.1,6.16,3.03,open
105,7.3,182.1,8.82,1.86,estuary
106,24.3,15.5,7.75,3.7,estuary
107,25.8,124.2,6.57,3.48,open
108,13.1,134.4,7.98,1.55,open
109,26.3,57.1,5.69,3.53,estuary
110,11.0,195.6,8.17,1.84,open
111,7.3,101.3,11.59,1.98,open
112,11.3,189.1,8.27,2.56,coastal
113,27.4,52.4,6.03,3.96,estuary
114,20.3,177.4,6.45,2.16,open
115,16.8,31.8,9.52,2.65,open
116,14.1,28.1,8.89,3.1,open
117,5.1,150.1,9.74,1.49,coastal
118,26.4,180.3,5.3,3.33,open
119,16.7,174.0,8.47,2.83,open
120,30.6,56.1,6.77,3.85,estuary
121,33.1,49.9,5.47,4.38,coastal
122,28.2,157.0,5.22,3.12,estuary
123,17.0,175.1,6.81,2.21,coastal
124,6.5,146.5,8.41,2.06,estuary
125,31.1,97.1,6.08,3.15,coastal
126,19.2,68.7,7.57,3.66,estuary
127,12.8,131.2,8.14,2.85,open
128,8.6,128.6,9.8,2.27,open
129,21.5,90.6,6.72,3.66,open
130,9.2,38.5,10.42,2.64,coastal
131,14.6,73.7,8.78,2.27,coastal
132,27.5,82.6,5.6,3.63,open
133,13.1,150.4,7.35,2.19,open
134,8.8,100.7,8.59,1.4,coastal
135,7.8,179.4,8.16,2.23,open
136,33.6,169.7,4.34,3.26,coastal
137,17.8,152.7,7.8,1.22,open
138,5.0,78.3,11.32,1.57,open
139,34.2,49.7,5.62,4.04,estuary
140,34.2,21.8,6.05,3.27,open
141,7.6,155.4,9.39,1.84,estuary
142,32.6,129.1,4.74,3.69,open
143,20.8,87.5,7.4,2.67,open
144,20.7,116.6,6.78,3.01,estuary
145,5.0,107.5,10.51,1.86,open
146,24.3,176.8,5.42,2.81,coastal
147,5.9,82.4,9.99,1.89,coastal
148,19.9,134.9,6.66,2.84,estuary
149,17.7,74.0,7.15,2.8,estuary
150,17.6,136.5,7.81,3.36,estuary
151,30.4,13.5,5.99,3.78,coastal
152,11.9,44.3,9.45,2.12,estuary
153,19.9,37.5,8.15,3.56,estuary
154,6.7,119.0,9.78,1.85,coastal
155,34.2,28.4,5.76,3.99,open
156,18.5,142.4,7.13,2.77,coastal
157,32.9,65.8,5.97,4.79,estuary
158,19.0,62.4,7.78,1.95,open
159,18.3,21.8,8.71,3.11,open
160,33.7,24.7,6.09,3.85,open
161,28.1,61.7,6.41,3.24,estuary
162,19.2,74.5,8.14,2.7,open
163,27.1,94.9,5.87,2.97,estuary
164,28.0,8.1,7.09,3.69,coastal
165,12.7,149.5,8.66,1.89,open
166,15.0,190.8,8.35,2.36,estuary
167,14.5,55.1,9.85,2.67,estuary
168,33.4,13.1,5.99,3.74,estuary
169,33.7,190.8,3.68,3.51,open
170,29.4,26.5,6.36,3.66,estuary
171,14.1,138.4,8.33,2.59,open
172,18.8,156.8,6.46,2.16,open
173,27.6,49.5,6.68,3.51,estuary
174,21.3,32.1,7.59,3.25,coastal
175,12.9,16.8,10.09,3.04,estuary
176,34.2,34.6,5.95,4.33,estuary
177,12.0,107.7,8.91,1.45,open
178,13.8,113.4,7.7,2.96,coastal
179,18.2,37.1,8.4,3.35,estuary
180,10.6,13.0,9.96,2.96,estuary
181,11.9,161.7,7.19,0.81,coastal
182,5.1,176.6,9.39,2.14,open
183,6.2,58.7,10.58,2.36,estuary
184,10.8,15.0,9.53,2.56,estuary
185,12.8,155.6,8.41,2.07,estuary
186,26.3,69.9,7.1,3.4,coastal
187,11.1,51.0,8.79,2.04,coastal
188,29.4,163.8,4.58,3.37,estuary
189,14.4,40.7,9.21,2.1,coastal
190,17.2,159.2,7.13,2.15,estuary
191,7.7,32.7,10.08,1.85,open
192,25.0,83.6,7.61,3.43,open
193,17.4,3.6,8.94,2.13,estuary
194,10.9,145.6,8.6,2.12,coastal
195,17.7,164.1,6.14,2.98,open
196,28.2,26.0,6.98,3.68,open
197,7.7,124.4,8.88,2.39,coastal
198,15.4,32.4,9.01,2.96,open
199,19.7,161.0,7.23,2.47,coastal
200,30.1,8.7,6.94,3.54,estuary
201,32.8,77.6,6.01,3.26,coastal
202,24.2,171.3,5.33,2.29,coastal
203,29.9,36.6,6.37,4.14,estuary
204,9.7,71.8,10.48,3.37,coastal
205,6.2,112.5,9.77,1.78,open
206,8.5,119.9,8.47,1.81,open
207,24.5,61.6,6.98,3.72,open
208,18.4,87.7,8.64,2.85,open
209,19.0,89.4,6.87,2.16,coastal
210,29.3,80.1,6.44,3.63,open
211,7.8,88.4,9.54,2.11,estuary
212,8.9,184.4,8.18,2.53,coastal
213,6.6,100.8,8.74,2.84,coastal
214,5.8,13.3,10.13,1.79,coastal
215,10.8,196.3,6.59,1.93,coastal
216,25.6,144.2,6.15,3.89,estuary
217,27.7,31.8,7.08,3.29,open
218,9.3,100.4,9.68,1.99,open
219,23.5,47.5,7.02,3.46,open
220,9.8,187.3,7.82,0.88,coastal
221,28.8,52.9,6.31,3.36,open
222,34.0,90.6,4.07,3.57,coastal
223,12.6,107.1,9.27,1.69,open
224,12.9,198.1,7.2,1.76,coastal
225,18.3,35.4,8.34,2.8,estuary
226,12.6,127.8,9.25,2.18,estuary
227,31.9,146.6,4.78,2.97,open
228,23.5,86.4,5.63,2.98,coastal
229,19.7,122.5,7.42,2.74,estuary
230,15.6,21.3,8.71,3.13,estuary
231,14.0,26.7,8.46,3.43,coastal
232,9.0,187.3,8.52,2.07,coastal
233,6.9,28.9,10.23,1.96,open
234,34.0,11.2,6.31,3.04,estuary
235,24.4,88.8,7.62,2.8,coastal
236,10.0,0.1,10.32,2.64,coastal
237,12.1,11.7,9.72,2.6,estuary
238,24.7,39.5,6.54,3.64,estuary
239,20.2,128.3,7.23,2.41,open
240,6.9,125.2,10.47,1.88,open
241,26.5,1.3,7.77,2.9,open
242,7.4,131.1,10.27,3.42,open
243,12.0,7.8,9.25,3.4,estuary
244,33.3,52.7,6.29,4.02,estuary
245,18.1,157.7,6.7,2.4,estuary
246,32.9,178.8,4.9,3.56,coastal
247,12.8,47.2,9.17,1.38,estuary
248,32.4,38.4,5.16,4.23,open
249,32.2,126.1,4.63,2.74,estuary
250,19.1,167.9,6.5,1.54,open
251,33.7,46.8,6.26,3.25,open
252,23.7,15.6,7.86,3.21,coastal
253,8.4,124.4,10.11,3.18,estuary
254,5.9,8.3,10.55,1.66,estuary
255,7.0,9.3,11.28,1.72,coastal
256,29.5,163.9,5.22,3.0,estuary
257,33.3,21.4,5.87,4.15,coastal
258,33.5,182.2,4.15,3.07,estuary
259,24.0,95.4,7.44,3.71,estuary
260,11.1,63.8,9.25,2.46,open
261,32.9,9.7,6.06,2.84,estuary
262,20.1,170.3,6.57,2.44,open
263,5.9,103.7,10.45,2.26,coastal
264,21.1,43.3,7.94,2.93,open
265,10.1,0.3,10.48,3.41,coastal
266,5.1,98.2,9.03,1.96,coastal
267,34.0,118.5,5.39,3.41,estuary
268,33.3,56.7,5.64,4.53,open
269,10.0,187.7,8.4,1.27,estuary
270,21.8,20.9,7.74,3.42,open
271,31.8,149.0,4.02,3.65,open
272,11.2,52.6,10.03,2.12,open
273,34.5,126.1,4.82,3.48,estuary
274,27.6,150.6,5.19,2.69,open
275,20.7,173.6,5.81,2.74,open
276,10.1,87.8,9.42,1.6,coastal
277,15.0,128.5,7.78,1.82,open
278,14.0,140.6,8.27,2.04,coastal
279,34.2,144.6,3.95,3.19,coastal
280,14.8,37.9,9.91,2.61,coastal
281,9.9,131.6,9.02,2.34,coastal
282,28.8,146.7,4.99,3.27,estuary
283,32.3,56.2,6.13,3.34,coastal
284,17.0,158.2,7.11,1.83,estuary
285,13.9,4.4,9.41,3.63,coastal
286,27.2,181.6,4.58,3.18,estuary
287,24.4,169.2,5.49,2.15,estuary
288,26.0,170.5,5.25,2.23,open
289,18.0,52.0,7.85,1.86,coastal
290,28.5,142.6,5.13,2.86,open
291,19.5,3.9,8.91,2.69,estuary
292,32.9,36.6,5.12,3.11,open
293,30.0,181.6,5.14,3.31,coastal
294,9.8,156.4,9.35,1.74,coastal
295,30.4,91.4,5.8,4.0,coastal
296,24.2,165.8,5.38,2.72,open
297,11.3,136.9,7.8,2.66,coastal
298,26.9,122.8,5.63,2.83,open
299,17.0,2.7,8.37,3.26,estuary
